9988,Beerfest,"[56252, 52049, 52051, 56253, 22132, 9599, 920, 33017, 56251, 61526, 61529, 61530, 105648, 61534, 61536, 55636, 1448113, 61532, 644, 49201, 61535, 61527, 61528, 61531, 1244933, 1763429]","[56252, 52049, 52051, 56253, 22132, 9599, 920, 33017, 56251, 61526, 61529, 61530, 105648, 61534, 61536, 55636, 1448113, 61532, 644, 49201, 61535, 61527, 61528, 61531, 1244933, 1763429]"
948,Halloween,"[9221, 8944, 15500, 11787, 14692, 15516, 15517, 11786, 15503, 15505, 15506, 1651878, 15508, 13392, 15510, 15511, 15513, 15515, 15519, 1205471, 11772, 11770, 152289, 1205472, 101971]","[9221, 8944, 15500, 11787, 14692, 15516, 15517, 11786, 15503, 15505, 15506, 1651878, 15508, 13392, 15510, 15511, 15513, 15515, 15519, 1205471, 11772, 11770, 152289, 1205472, 101971]"
21765,Good Boy!,"[28640, 19977, 4756, 49002, 11159, 328, 13333, 1895, 34487, 58478, 1132183, 945793]","[28640, 19977, 4756, 49002, 11159, 328, 13333, 1895, 34487, 58478, 1132183, 945793]"
146304,The Best Man Holiday,"[18288, 6195, 9779, 5411, 17637, 35705, 9781, 32646, 75696, 8265, 55541, 1274210]","[18288, 6195, 9779, 5411, 17637, 35705, 9781, 32646, 75696, 8265, 55541, 1274210]"
7516,Smokin' Aces,"[10859, 11477, 15998, 20752, 10681, 12799, 880, 26291, 4238, 52855, 1271, 52857, 52859, 9624, 36602, 28657, 72208, 2478, 79072, 62064, 33192, 40036, 1680739, 21316, 65726, 87003, 19898, 2555, 23532, 73456]","[10859, 11477, 15998, 20752, 10681, 12799, 880, 26291, 4238, 52855, 1271, 52857, 52859, 9624, 36602, 28657, 72208, 2478, 79072, 62064, 33192, 40036, 1680739, 21316, 65726, 87003, 19898, 2555, 23532, 73456]"
41439,Saw: The Final Chapter,"[2144, 36055, 22434, 2130, 54789, 33336, 1241157, 231, 86397, 108661]","[2144, 36055, 22434, 2130, 54789, 33336, 1241157, 231, 86397, 108661]"
2752,40 Days and 40 Nights,"[2299, 27855, 27858, 2684, 27860, 27862, 57133, 1579, 945734, 5025, 2171, 34844]","[2299, 27855, 27858, 2684, 27860, 27862, 57133, 1579, 945734, 5025, 2171, 34844]"
9429,A Night at the Roxbury,"[23659, 58317, 38334, 61981, 8170, 87295, 34735, 6486, 28640, 70260, 58058, 9046, 214142, 1219901, 1219901]","[23659, 58317, 38334, 61981, 8170, 87295, 34735, 6486, 28640, 70260, 58058, 9046, 214142, 1219901, 1219901]"
38117,Beastly,"[61363, 67599, 67849, 64908, 41686, 118545, 2681, 23119, 119708, 114144, 119706, 119707, 119709, 119710, 96596, 1602194, 112463, 156990, 1691692, 1691695, 1679368]","[61363, 67599, 67849, 64908, 41686, 118545, 2681, 23119, 119708, 114144, 119706, 119707, 119709, 119710, 96596, 1602194, 112463, 156990, 1691692, 1691695, 1679368]"
9792,The Hills Have Eyes,"[11022, 8183, 5025, 28660, 59283, 19453, 1275, 19976, 15854, 59284, 59285, 37008, 59286, 59287, 59288]","[11022, 8183, 5025, 28660, 59283, 19453, 1275, 19976, 15854, 59284, 59285, 37008, 59286, 59287, 59288]"
13778,Dickie Roberts: Former Child Star,"[60950, 1980, 14886, 56153, 59176, 5621, 53601, 66072, 66563, 24967, 75308, 75309, 3952, 75310, 2883, 75311, 70557, 22053, 16165, 75312, 65913, 74036, 75313, 75314, 3034, 75315, 19186, 32905, 3026, 49275, 75316, 75317, 75318, 34457, 45863, 14671, 75319, 75320, 3202, 60163, 75321, 75322, 75323, 75324, 55090, 75325, 75326, 75327, 75328, 75329, 75330, 26483, 75331, 5620, 75332, 75333, 75334, 75335, 75336, 75337, 75338, 30051, 75339, 75340, 75341, 8894, 17444, 75342, 75343, 12097, 75344, 75345, 75346, 75347, 75348, 75349, 75350, 75351, 75352, 35686, 58477, 20819, 16763, 75353, 75354, 75355, 75356, 21862, 178926]","[60950, 1980, 14886, 56153, 59176, 5621, 53601, 66072, 66563, 24967, 75308, 75309, 3952, 75310, 2883, 75311, 70557, 22053, 16165, 75312, 65913, 74036, 75313, 75314, 3034, 75315, 19186, 32905, 3026, 49275, 75316, 75317, 75318, 34457, 45863, 14671, 75319, 75320, 3202, 60163, 75321, 75322, 75323, 75324, 55090, 75325, 75326, 75327, 75328, 75329, 75330, 26483, 75331, 5620, 75332, 75333, 75334, 75335, 75336, 75337, 75338, 30051, 75339, 75340, 75341, 8894, 17444, 75342, 75343, 12097, 75344, 75345, 75346, 75347, 75348, 75349, 75350, 75351, 75352, 35686, 58477, 20819, 16763, 75353, 75354, 75355, 75356, 21862, 178926]"
228203,"McFarland, USA","[1269, 1557921, 1116973, 1354957, 1557923, 1557925, 1557926, 1557927, 34488, 205349, 6321, 56733, 49, 109868, 122851, 55392, 59674, 235782, 1557932, 1448904, 1693947, 1557933, 64351, 143205, 200065, 1371007, 1557934, 1352677, 101300, 1557935, 1381981, 188024, 1411525, 1557936, 169615, 1557937, 1085677, 1493424, 1557938, 1557939, 1236050, 1557940, 1557941, 1557942, 1557943, 1282221, 1557944, 1557945, 1527200, 1557955, 1557956, 1557957, 1557958, 228438, 928347]","[1269, 1557921, 1116973, 1354957, 1557923, 1557925, 1557926, 1557927, 34488, 205349, 6321, 56733, 49, 109868, 122851, 55392, 59674, 235782, 1557932, 1448904, 1693947, 1557933, 64351, 143205, 200065, 1371007, 1557934, 1352677, 101300, 1557935, 1381981, 188024, 1411525, 1557936, 169615, 1557937, 1085677, 1493424, 1557938, 1557939, 1236050, 1557940, 1557941, 1557942, 1557943, 1282221, 1557944, 1557945, 1527200, 1557955, 1557956, 1557957, 1557958, 228438, 928347]"
41382,Lottery Ticket,"[58197, 53336, 101519, 18284, 1037299, 9778, 65827, 53256, 51944, 17840, 77896, 81683, 59569, 130689, 168452, 1214427, 1686957, 121847]","[58197, 53336, 101519, 18284, 1037299, 9778, 65827, 53256, 51944, 17840, 77896, 81683, 59569, 130689, 168452, 1214427, 1686957, 121847]"
13960,ATL,"[76126, 94103, 66526, 98772, 76129, 98775, 84115, 65827, 74610, 1234262, 1568595, 962185, 1606734, 1819817]","[76126, 94103, 66526, 98772, 76129, 98775, 84115, 65827, 74610, 1234262, 1568595, 962185, 1606734, 1819817]"
114150,Pitch Perfect,"[84223, 73128, 29221, 221098, 221581, 1107296, 212604, 999790, 1072572, 1107297, 9281, 8265, 21179, 54691, 234934, 1107298, 550117, 1107299, 1107300, 1107301, 929511, 1107304, 210389, 1107305, 145131, 1347277, 1188269, 1347281, 144843, 1347282, 1108829, 588972, 1347283, 1347284, 1347285, 1347286, 1265767, 21131, 1107306, 185805, 49002, 109790, 990136, 1347288, 1347289, 1347290, 1347291, 1347292, 1347293, 1347294, 1347295, 1347296, 1347297, 1347298, 1347299, 1044197, 1347301, 1347302, 1347303, 1347304, 1347305, 1347307, 1347309, 1347310, 1347311, 1347312, 1347313, 1347316, 1290615, 1347318, 1347319, 1347320, 1347321, 1290572, 1347322, 1290585, 1290642, 1290569, 1347326, 1347327, 1347328, 1347329, 1347330, 1347331, 1347332, 1347333, 1347334, 1347335, 1347336, 1347337, 1347339, 1347340, 1347341, 1347342, 1347343, 1347344, 1347345, 1347346, 1347347, 1347348, 1347349, 1347350, 1347352, 1347354, 1347355, 1347356, 1347357, 1347358, 1347360, 1347362, 1347364, 1347366, 1347367, 1347368, 1347370, 567614, 1347372, 1347373, 1347374, 1347375, 1347376, 1347377, 1226023, 1128522, 1326322]","[84223, 73128, 29221, 221098, 221581, 1107296, 212604, 999790, 1072572, 1107297, 9281, 8265, 21179, 54691, 234934, 1107298, 550117, 1107299, 1107300, 1107301, 929511, 1107304, 210389, 1107305, 145131, 1347277, 1188269, 1347281, 144843, 1347282, 1108829, 588972, 1347283, 1347284, 1347285, 1347286, 1265767, 21131, 1107306, 185805, 49002, 109790, 990136, 1347288, 1347289, 1347290, 1347291, 1347292, 1347293, 1347294, 1347295, 1347296, 1347297, 1347298, 1347299, 1044197, 1347301, 1347302, 1347303, 1347304, 1347305, 1347307, 1347309, 1347310, 1347311, 1347312, 1347313, 1347316, 1290615, 1347318, 1347319, 1347320, 1347321, 1290572, 1347322, 1290585, 1290642, 1290569, 1347326, 1347327, 1347328, 1347329, 1347330, 1347331, 1347332, 1347333, 1347334, 1347335, 1347336, 1347337, 1347339, 1347340, 1347341, 1347342, 1347343, 1347344, 1347345, 1347346, 1347347, 1347348, 1347349, 1347350, 1347352, 1347354, 1347355, 1347356, 1347357, 1347358, 1347360, 1347362, 1347364, 1347366, 1347367, 1347368, 1347370, 567614, 1347372, 1347373, 1347374, 1347375, 1347376, 1347377, 1226023, 1128522, 1326322]"
26602,Summer Catch,"[33260, 10860, 10430, 26457, 6197, 48012, 328, 52374, 46772]","[33260, 10860, 10430, 26457, 6197, 48012, 328, 52374, 46772]"
10223,A Simple Plan,"[2053, 2233, 879, 15011, 10486, 21163, 59206, 54635, 1832086]","[2053, 2233, 879, 15011, 10486, 21163, 59206, 54635, 1832086]"
16028,They,"[73836, 46772, 58019, 52776, 17866, 59242, 12, 59311, 51937, 2321, 63791, 172843, 127810, 8338, 158521]","[73836, 46772, 58019, 52776, 17866, 59242, 12, 59311, 51937, 2321, 63791, 172843, 127810, 8338, 158521]"
15639,Larry the Cable Guy: Health Inspector,"[15897, 120249, 25147, 28638, 54718, 593, 154332, 200406, 1276225]","[15897, 120249, 25147, 28638, 54718, 593, 154332, 200406, 1276225]"
16112,The Adventures of Elmo in Grouchland,"[77156, 25503, 27011, 120608, 90776, 196825, 64181, 64185, 68455, 173798, 226789, 192632, 109887, 64180, 90777, 7908, 22556, 161147, 1217330, 1217328, 1572614, 64182, 1572627, 1572634, 1213631, 1572642, 1227760, 1573049, 1573061, 1573062, 1224515, 1573070, 1573073, 65171, 1573096, 1573108, 1573112, 135467, 1225507, 164131, 145446]","[77156, 25503, 27011, 120608, 90776, 196825, 64181, 64185, 68455, 173798, 226789, 192632, 109887, 64180, 90777, 7908, 22556, 161147, 1217330, 1217328, 1572614, 64182, 1572627, 1572634, 1213631, 1572642, 1227760, 1573049, 1573061, 1573062, 1224515, 1573070, 1573073, 65171, 1573096, 1573108, 1573112, 135467, 1225507, 164131, 145446]"
26390,Brooklyn's Finest,"[1205, 1896, 569, 10814, 7132, 6913, 39390, 145145, 31713, 883, 3127, 19490, 19497, 60488, 130253, 210695, 91508, 1117437, 1056523, 74687, 57893]","[1205, 1896, 569, 10814, 7132, 6913, 39390, 145145, 31713, 883, 3127, 19490, 19497, 60488, 130253, 210695, 91508, 1117437, 1056523, 74687, 57893]"
27759,55 Days at Peking,"[10017, 25787, 14261, 21944, 30126, 14502, 19463, 29655, 81463, 40620, 25333, 2092, 115780, 14148, 102026, 178302, 1388758]","[10017, 25787, 14261, 21944, 30126, 14502, 19463, 29655, 81463, 40620, 25333, 2092, 115780, 14148, 102026, 178302, 1388758]"
109428,Evil Dead,"[530618, 79795, 17441, 51989, 1046233, 196780, 11357, 211412, 28032, 11462, 1478080, 1478081, 1424808, 1182202]","[530618, 79795, 17441, 51989, 1046233, 196780, 11357, 211412, 28032, 11462, 1478080, 1478081, 1424808, 1182202]"
23049,My Life in Ruins,"[54645, 3037, 89705, 89706, 16846, 32905, 6692, 51755, 56, 560275, 46856, 89708, 205267, 216855, 1112472]","[54645, 3037, 89705, 89706, 16846, 32905, 6692, 51755, 56, 560275, 46856, 89708, 205267, 216855, 1112472]"
9310,American Dreamz,"[3291, 6065, 16855, 5293, 21594, 38334, 54416, 4726, 62856, 68842, 20750, 156739, 205954, 66524, 21041, 6407, 39127, 1005339, 166966, 136183, 82103, 1658519, 6564, 83860, 1226519, 1658520, 995587, 36218, 68495, 28639, 1359941, 1659268, 1341053, 5146, 1658521, 109687, 557978, 94512, 1615108, 1658528, 1227898, 1659258, 1659264, 1452951, 87281, 1004257, 1659280, 1659281]","[3291, 6065, 16855, 5293, 21594, 38334, 54416, 4726, 62856, 68842, 20750, 156739, 205954, 66524, 21041, 6407, 39127, 1005339, 166966, 136183, 82103, 1658519, 6564, 83860, 1226519, 1658520, 995587, 36218, 68495, 28639, 1359941, 1659268, 1341053, 5146, 1658521, 109687, 557978, 94512, 1615108, 1658528, 1227898, 1659258, 1659264, 1452951, 87281, 1004257, 1659280, 1659281]"
11411,Superman IV: The Quest for Peace,"[20006, 20011, 193, 55278, 1067, 69718, 21520, 10447, 1062160, 1458949, 663, 388, 27823, 662, 251, 25530, 33403, 140148]","[20006, 20011, 193, 55278, 1067, 69718, 21520, 10447, 1062160, 1458949, 663, 388, 27823, 662, 251, 25530, 33403, 140148]"
16988,How She Move,"[210773, 80968, 20196, 957076, 19961, 1015568, 1457035, 1228290]","[210773, 80968, 20196, 957076, 19961, 1015568, 1457035, 1228290]"
7304,Running Scared,"[8167, 52414, 21657, 9046, 10841, 21798, 29930, 50586, 52415, 27545, 31167, 28033, 1381, 52416, 37204]","[8167, 52414, 21657, 9046, 10841, 21798, 29930, 50586, 52415, 27545, 31167, 28033, 1381, 52416, 37204]"
24747,Bobby Jones: Stroke of Genius,"[8767, 4174, 18325, 56890, 18992, 29934, 35517, 55494]","[8767, 4174, 18325, 56890, 18992, 29934, 35517, 55494]"
58048,Shanghai Surprise,"[3125, 2228, 652, 10983, 2249, 26667, 1885209, 1885210, 11395, 1708458, 14815, 1243384, 1885211, 1885212, 1885214]","[3125, 2228, 652, 10983, 2249, 26667, 1885209, 1885210, 11395, 1708458, 14815, 1243384, 1885211, 1885212, 1885214]"
1491,The Illusionist,"[819, 10860, 13242, 17328, 1665, 162489, 27428, 73357, 39186, 43024, 133031, 147425, 1048648, 199055, 27678, 1315985, 25730, 1390260, 25731, 25682, 25685, 1184330, 25670, 1271584, 1022368, 183737, 137328, 25723, 1090382, 1578092, 155902, 80325, 25719, 1350736, 25659]","[819, 10860, 13242, 17328, 1665, 162489, 27428, 73357, 39186, 43024, 133031, 147425, 1048648, 199055, 27678, 1315985, 25730, 1390260, 25731, 25682, 25685, 1184330, 25670, 1271584, 1022368, 183737, 137328, 25723, 1090382, 1578092, 155902, 80325, 25719, 1350736, 25659]"
2989,Roar,"[6929, 29369, 29372, 29373, 29374, 29375, 29342, 89246, 47458]","[6929, 29369, 29372, 29373, 29374, 29375, 29342, 89246, 47458]"
10629,Veronica Guerin,"[112, 43131, 8785, 18345, 111837, 117108, 946128, 38339, 188426, 228257, 17778, 42600, 1234611, 185437, 185315, 1233819, 93211, 1592216, 102977, 1592218, 149991, 72466, 33451, 1004707, 63365, 556445, 17019, 63362]","[112, 43131, 8785, 18345, 111837, 117108, 946128, 38339, 188426, 228257, 17778, 42600, 1234611, 185437, 185315, 1233819, 93211, 1592216, 102977, 1592218, 149991, 72466, 33451, 1004707, 63365, 556445, 17019, 63362]"
255343,Escobar: Paradise Lost,"[1121, 27972, 55493, 1261473, 78882, 228714, 87265, 1512786, 994153]","[1121, 27972, 55493, 1261473, 78882, 228714, 87265, 1512786, 994153]"
4723,Southland Tales,"[18918, 57599, 11863, 16855, 39125, 16165, 5151, 22124, 12111, 39126, 39127, 87003, 135795, 230725, 4496, 38559, 14101, 21197, 116075, 60252, 56322, 8436, 12900, 85500, 19303, 1776994, 1776996, 933579, 1777003, 1777004, 997207, 1777005, 1777006, 65829, 1195152, 177114, 1777008, 1777009, 1777010, 1578, 17441, 1777020, 10091, 944561, 203263, 1202553, 1777025, 1752319, 1776381, 1773693, 143742, 200972, 1777026, 1777027, 1237476, 1303212, 1474912, 9466, 1777029, 1777030, 16847, 1580574]","[18918, 57599, 11863, 16855, 39125, 16165, 5151, 22124, 12111, 39126, 39127, 87003, 135795, 230725, 4496, 38559, 14101, 21197, 116075, 60252, 56322, 8436, 12900, 85500, 19303, 1776994, 1776996, 933579, 1777003, 1777004, 997207, 1777005, 1777006, 65829, 1195152, 177114, 1777008, 1777009, 1777010, 1578, 17441, 1777020, 10091, 944561, 203263, 1202553, 1777025, 1752319, 1776381, 1773693, 143742, 200972, 1777026, 1777027, 1237476, 1303212, 1474912, 9466, 1777029, 1777030, 16847, 1580574]"
10800,Dragon Hunters,"[5443, 41526, 5444, 66872, 965900, 1444806, 1444807, 31531, 1442269, 84495, 39214, 1223084, 43125, 2178, 1222041]","[5443, 41526, 5444, 66872, 965900, 1444806, 1444807, 31531, 1442269, 84495, 39214, 1223084, 43125, 2178, 1222041]"
25763,Damnation Alley,"[83037, 1933, 24590, 1818, 17183, 151447, 13875, 153393, 160387, 78003, 152584, 91833, 564785, 564786, 166335, 8608, 160122, 1608817]","[83037, 1933, 24590, 1818, 17183, 151447, 13875, 153393, 160387, 78003, 152584, 91833, 564785, 564786, 166335, 8608, 160122, 1608817]"
79694,The Apparition,"[45827, 60898, 10993, 78430, 220232, 123532, 212702, 587805, 587806, 19280, 141778]","[45827, 60898, 10993, 78430, 220232, 123532, 212702, 587805, 587806, 19280, 141778]"
4032,My Girl,"[34612, 11510, 707, 8944, 15416, 2171, 20906, 35168, 18222]","[34612, 11510, 707, 8944, 15416, 2171, 20906, 35168, 18222]"
18615,Fur: An Imaginary Portrait of Diane Arbus,"[2227, 3223, 15232, 1166, 13724, 200989, 216794, 151432, 54124, 962206, 51390, 164228, 171658, 58541, 164522]","[2227, 3223, 15232, 1166, 13724, 200989, 216794, 151432, 54124, 962206, 51390, 164228, 171658, 58541, 164522]"
10673,Wall Street,"[6952, 3392, 8349, 589, 11885, 11066, 586, 28641, 13548, 118757, 15100, 42694, 166598, 14852, 3712, 19469, 569512, 4692, 31007, 569513, 171541, 538321, 925, 29916, 19335, 34535, 33489, 59168, 1446011, 1720884, 1230802, 1720885, 121278, 1720886, 1720887, 83809, 1720888, 10450, 1720889, 1720890, 7046, 1720891, 1720892, 1720893, 96595, 1415876, 3210, 1720896, 1041787, 1720899, 1720900, 1720901, 1199276, 15413, 1720902, 1720903, 78518, 1720904, 1720905, 1720906, 26142, 6326, 1720907, 1720908, 1720909, 1720910, 1720911, 1720912, 68210, 1378739, 1720913, 1720914, 1720915, 1720916, 199669, 1720917, 1720918, 1152, 1392535, 79084, 1720919, 1720920, 63342, 1217685, 166168, 3711, 2255, 11893, 1720922, 1720923, 1720924, 158453, 1720925, 1720926, 1720927]","[6952, 3392, 8349, 589, 11885, 11066, 586, 28641, 13548, 118757, 15100, 42694, 166598, 14852, 3712, 19469, 569512, 4692, 31007, 569513, 171541, 538321, 925, 29916, 19335, 34535, 33489, 59168, 1446011, 1720884, 1230802, 1720885, 121278, 1720886, 1720887, 83809, 1720888, 10450, 1720889, 1720890, 7046, 1720891, 1720892, 1720893, 96595, 1415876, 3210, 1720896, 1041787, 1720899, 1720900, 1720901, 1199276, 15413, 1720902, 1720903, 78518, 1720904, 1720905, 1720906, 26142, 6326, 1720907, 1720908, 1720909, 1720910, 1720911, 1720912, 68210, 1378739, 1720913, 1720914, 1720915, 1720916, 199669, 1720917, 1720918, 1152, 1392535, 79084, 1720919, 1720920, 63342, 1217685, 166168, 3711, 2255, 11893, 1720922, 1720923, 1720924, 158453, 1720925, 1720926, 1720927]"
4584,Sense and Sensibility,"[204, 7056, 3291, 207, 4566, 20769, 16700, 41419, 11356, 23076, 31923, 10726, 17477, 9138, 937907, 1220119, 141551]","[204, 7056, 3291, 207, 4566, 20769, 16700, 41419, 11356, 23076, 31923, 10726, 17477, 9138, 937907, 1220119, 141551]"
2977,Becoming Jane,"[1813, 5530, 477, 2505, 10978, 29234, 29235, 6366, 385, 29236, 29237, 29238, 29239, 29240, 33452, 15737, 1368268, 1847409]","[1813, 5530, 477, 2505, 10978, 29234, 29235, 6366, 385, 29236, 29237, 29238, 29239, 29240, 33452, 15737, 1368268, 1847409]"
10760,Sydney White,"[29220, 60072, 16839, 15034, 35550, 66536, 66537, 66538, 58507, 55779, 66540, 55092, 66539, 66541, 66542, 66543, 66547, 66545, 66546, 41345, 1371879, 1297174]","[29220, 60072, 16839, 15034, 35550, 66536, 66537, 66538, 58507, 55779, 66540, 55092, 66539, 66541, 66542, 66543, 66547, 66545, 66546, 41345, 1371879, 1297174]"
11093,House of Sand and Fog,"[6161, 2282, 12260, 3713, 21165, 21041, 206965, 43778, 36134]","[6161, 2282, 12260, 3713, 21165, 21041, 206965, 43778, 36134]"
207,Dead Poets Society,"[2157, 569, 2692, 2693, 2694, 2695, 2696, 2697, 2698, 2115, 2699, 2700, 2701, 131183, 6684]","[2157, 569, 2692, 2693, 2694, 2695, 2696, 2697, 2698, 2115, 2699, 2700, 2701, 131183, 6684]"
8467,Dumb and Dumber,"[206, 8447, 34485, 8437, 5170, 76131, 7867, 65020, 77547, 184180, 162924, 181486, 153459, 44042, 1074689, 1853164, 60672, 1853166, 1853167, 116727, 7401, 1853168, 16846, 1853169, 115989, 1853170, 62833, 136222, 1223828, 1853171, 1853172, 1662256, 1596619, 1512826, 1073208, 1853173, 1853174, 1853175, 1824208, 1853181, 1853182, 1853183, 1853184, 1853185, 1853186, 1853187, 1853188, 1853189, 1853190, 1853191, 1853192, 1853193, 1853195, 1188495, 1853212, 1853214, 1853216, 1853217, 1853218, 1853219, 7412, 1748864, 1853220, 1242525, 1832377, 1853221, 1546585, 1853259, 1853260, 1273849, 60661, 1853261, 1733375, 1795599, 1084840, 1853265, 1533696, 1853265, 1853269, 1020736]","[206, 8447, 34485, 8437, 5170, 76131, 7867, 65020, 77547, 184180, 162924, 181486, 153459, 44042, 1074689, 1853164, 60672, 1853166, 1853167, 116727, 7401, 1853168, 16846, 1853169, 115989, 1853170, 62833, 136222, 1223828, 1853171, 1853172, 1662256, 1596619, 1512826, 1073208, 1853173, 1853174, 1853175, 1824208, 1853181, 1853182, 1853183, 1853184, 1853185, 1853186, 1853187, 1853188, 1853189, 1853190, 1853191, 1853192, 1853193, 1853195, 1188495, 1853212, 1853214, 1853216, 1853217, 1853218, 1853219, 7412, 1748864, 1853220, 1242525, 1832377, 1853221, 1546585, 1853259, 1853260, 1273849, 60661, 1853261, 1733375, 1795599, 1084840, 1853265, 1533696, 1853265, 1853269, 1020736]"
639,When Harry Met Sally...,"[5344, 7904, 4, 9257, 9258, 9259, 9260, 119884, 86475, 27106, 151273, 158205, 116727, 1389091, 1389092, 1389093]","[5344, 7904, 4, 9257, 9258, 9259, 9260, 119884, 86475, 27106, 151273, 158205, 116727, 1389091, 1389092, 1389093]"
24226,The Verdict,"[3636, 44079, 5251, 2091, 47137, 32225, 2651, 20972, 29021, 51551, 66712, 51546, 169133, 20914, 23608, 62, 2144]","[3636, 44079, 5251, 2091, 47137, 32225, 2651, 20972, 29021, 51551, 66712, 51546, 169133, 20914, 23608, 62, 2144]"
9285,Road Trip,"[33654, 57599, 20189, 57133, 132078, 36423, 52478, 21129, 6165, 43120, 10430, 824, 52117, 51456, 22126, 133581, 25884]","[33654, 57599, 20189, 57133, 132078, 36423, 52478, 21129, 6165, 43120, 10430, 824, 52117, 51456, 22126, 133581, 25884]"
14709,Varsity Blues,"[19210, 20189, 10127, 8167, 77174, 1894, 17303, 3205, 46919, 94547, 111002, 941625, 975230, 88124]","[19210, 20189, 10127, 8167, 77174, 1894, 17303, 3205, 46919, 94547, 111002, 941625, 975230, 88124]"
